n_cap,stime,etime,content
17,"00:00:56,166","00:00:56,466",看你这身装扮
17,"00:00:56,166","00:00:56,500",看你这身装扮
17,"00:00:56,166","00:00:56,533",看你这身装扮
17,"00:00:56,166","00:00:56,566",看你这身装扮
17,"00:00:56,166","00:00:56,600",看你这身装扮
17,"00:00:56,166","00:00:56,633",看你这身装扮
17,"00:00:56,166","00:00:56,666",看你这身装扮
17,"00:00:56,166","00:00:56,700",看你这身装扮
17,"00:00:56,166","00:00:56,733",看你这身装扮
17,"00:00:56,166","00:00:56,766",看你这身装扮
17,"00:00:56,166","00:00:56,799",看你这身装扮
17,"00:00:56,166","00:00:56,833",看你这身装扮
17,"00:00:56,166","00:00:56,866",看你这身装扮
17,"00:00:56,166","00:00:56,899",看你这身装扮
17,"00:00:56,166","00:00:56,933",看你这身装扮
17,"00:00:56,166","00:00:56,966",看你这身装扮
17,"00:00:56,166","00:00:57,000",看你这身装扮
17,"00:00:56,166","00:00:57,033",看你这身装扮
17,"00:00:56,166","00:00:57,066",看你这身装扮
17,"00:00:56,166","00:00:57,100",看你这身装扮
17,"00:00:56,166","00:00:57,133",看你这身装扮
17,"00:00:56,166","00:00:57,166",看你这身装扮
17,"00:00:56,166","00:00:57,200",看你这身装扮
17,"00:00:56,166","00:00:57,233",看你这身装扮
17,"00:00:56,166","00:00:57,266",看你这身装扮
17,"00:00:56,166","00:00:57,299",看你这身装扮
17,"00:00:56,166","00:00:57,333",看你这身装扮
17,"00:00:56,166","00:00:57,366",看你这身装扮
17,"00:00:56,166","00:00:57,399",看你这身装扮
17,"00:00:56,166","00:00:57,433",看你这身装扮
17,"00:00:56,166","00:00:57,466",看你这身装扮
17,"00:00:56,166","00:00:57,500",看你这身装扮
17,"00:00:56,166","00:00:57,533",看你这身装扮
18,"00:00:58,166","00:00:57,533",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,200",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,233",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,266",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,299",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,333",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,366",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,399",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,433",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,466",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,500",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,533",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,566",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,600",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,633",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,666",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,700",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,733",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,766",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,799",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,833",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,866",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,899",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,933",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:58,966",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,000",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,033",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,066",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,100",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,133",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,166",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,200",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,233",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,266",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,299",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,333",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,366",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,399",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,433",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,466",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,500",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,533",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,566",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,600",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,633",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,666",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,700",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,733",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,766",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,799",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,833",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,866",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,899",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,933",还以为你在非洲挖碳去了
18,"00:00:58,166","00:00:59,966",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,000",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,033",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,066",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,100",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,133",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,166",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,200",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,233",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,266",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,299",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,333",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,366",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,399",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,433",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,466",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,500",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,533",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,566",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,600",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,633",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,666",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,700",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,733",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,766",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,799",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,833",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,866",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,899",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,933",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:00,966",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,000",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,033",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,066",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,100",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,133",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,166",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,200",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,233",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,266",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,299",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,333",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,366",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,399",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,433",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,466",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,500",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,533",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,566",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,600",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,633",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,666",还以为你在非洲挖碳去了
18,"00:00:58,166","00:01:01,700",还以为你在非洲挖碳去了
19,"00:01:02,100","00:01:01,700",我刚做了医美
19,"00:01:02,100","00:01:02,133",我刚做了医美
19,"00:01:02,100","00:01:02,166",我刚做了医美
19,"00:01:02,100","00:01:02,200",我刚做了医美
19,"00:01:02,100","00:01:02,233",我刚做了医美
19,"00:01:02,100","00:01:02,266",我刚做了医美
19,"00:01:02,100","00:01:02,299",我刚做了医美
19,"00:01:02,100","00:01:02,333",我刚做了医美
19,"00:01:02,100","00:01:02,366",我刚做了医美
19,"00:01:02,100","00:01:02,399",我刚做了医美
19,"00:01:02,100","00:01:02,433",我刚做了医美
19,"00:01:02,100","00:01:02,466",我刚做了医美
19,"00:01:02,100","00:01:02,500",我刚做了医美
19,"00:01:02,100","00:01:02,533",我刚做了医美
19,"00:01:02,100","00:01:02,566",我刚做了医美
19,"00:01:02,100","00:01:02,600",我刚做了医美
19,"00:01:02,100","00:01:02,633",我刚做了医美
19,"00:01:02,100","00:01:02,666",我刚做了医美
19,"00:01:02,100","00:01:02,700",我刚做了医美
19,"00:01:02,100","00:01:02,733",我刚做了医美
19,"00:01:02,100","00:01:02,766",我刚做了医美
19,"00:01:02,100","00:01:02,799",我刚做了医美
19,"00:01:02,100","00:01:02,833",我刚做了医美
19,"00:01:02,100","00:01:02,866",我刚做了医美
19,"00:01:02,100","00:01:02,899",我刚做了医美
19,"00:01:02,100","00:01:02,933",我刚做了医美
19,"00:01:02,100","00:01:02,966",我刚做了医美
19,"00:01:02,100","00:01:03,000",我刚做了医美
19,"00:01:02,100","00:01:03,033",我刚做了医美
19,"00:01:02,100","00:01:03,066",我刚做了医美
19,"00:01:02,100","00:01:03,100",我刚做了医美
19,"00:01:02,100","00:01:03,133",我刚做了医美
19,"00:01:02,100","00:01:03,166",我刚做了医美
19,"00:01:02,100","00:01:03,200",我刚做了医美
19,"00:01:02,100","00:01:03,233",我刚做了医美
19,"00:01:02,100","00:01:03,266",我刚做了医美
19,"00:01:02,100","00:01:03,299",我刚做了医美
19,"00:01:02,100","00:01:03,333",我刚做了医美
19,"00:01:02,100","00:01:03,366",我刚做了医美
19,"00:01:02,100","00:01:03,399",我刚做了医美
19,"00:01:02,100","00:01:03,433",我刚做了医美
19,"00:01:02,100","00:01:03,466",我刚做了医美
19,"00:01:02,100","00:01:03,500",我刚做了医美
20,"00:01:03,799","00:01:03,500",医生说不能晒太阳
20,"00:01:03,799","00:01:03,833",医生说不能晒太阳
20,"00:01:03,799","00:01:03,866",医生说不能晒太阳
20,"00:01:03,799","00:01:03,899",医生说不能晒太阳
20,"00:01:03,799","00:01:03,933",医生说不能晒太阳
20,"00:01:03,799","00:01:03,966",医生说不能晒太阳
20,"00:01:03,799","00:01:04,000",医生说不能晒太阳
20,"00:01:03,799","00:01:04,033",医生说不能晒太阳
20,"00:01:03,799","00:01:04,066",医生说不能晒太阳
20,"00:01:03,799","00:01:04,099",医生说不能晒太阳
20,"00:01:03,799","00:01:04,133",医生说不能晒太阳
20,"00:01:03,799","00:01:04,166",医生说不能晒太阳
20,"00:01:03,799","00:01:04,200",医生说不能晒太阳
20,"00:01:03,799","00:01:04,233",医生说不能晒太阳
20,"00:01:03,799","00:01:04,266",医生说不能晒太阳
20,"00:01:03,799","00:01:04,299",医生说不能晒太阳
20,"00:01:03,799","00:01:04,333",医生说不能晒太阳
20,"00:01:03,799","00:01:04,366",医生说不能晒太阳
20,"00:01:03,799","00:01:04,400",医生说不能晒太阳
20,"00:01:03,799","00:01:04,433",医生说不能晒太阳
20,"00:01:03,799","00:01:04,466",医生说不能晒太阳
20,"00:01:03,799","00:01:04,500",医生说不能晒太阳
20,"00:01:03,799","00:01:04,533",医生说不能晒太阳
20,"00:01:03,799","00:01:04,566",医生说不能晒太阳
20,"00:01:03,799","00:01:04,599",医生说不能晒太阳
20,"00:01:03,799","00:01:04,633",医生说不能晒太阳
20,"00:01:03,799","00:01:04,666",医生说不能晒太阳
20,"00:01:03,799","00:01:04,700",医生说不能晒太阳
20,"00:01:03,799","00:01:04,733",医生说不能晒太阳
20,"00:01:03,799","00:01:04,766",医生说不能晒太阳
20,"00:01:03,799","00:01:04,799",医生说不能晒太阳
20,"00:01:03,799","00:01:04,833",医生说不能晒太阳
20,"00:01:03,799","00:01:04,866",医生说不能晒太阳
20,"00:01:03,799","00:01:04,900",医生说不能晒太阳
20,"00:01:03,799","00:01:04,933",医生说不能晒太阳
20,"00:01:03,799","00:01:04,966",医生说不能晒太阳
20,"00:01:03,799","00:01:05,000",医生说不能晒太阳
20,"00:01:03,799","00:01:05,033",医生说不能晒太阳
20,"00:01:03,799","00:01:05,066",医生说不能晒太阳
20,"00:01:03,799","00:01:05,099",医生说不能晒太阳
20,"00:01:03,799","00:01:05,133",医生说不能晒太阳
20,"00:01:03,799","00:01:05,166",医生说不能晒太阳
20,"00:01:03,799","00:01:05,200",医生说不能晒太阳
20,"00:01:03,799","00:01:05,233",医生说不能晒太阳
20,"00:01:03,799","00:01:05,266",医生说不能晒太阳
20,"00:01:03,799","00:01:05,299",医生说不能晒太阳
20,"00:01:03,799","00:01:05,333",医生说不能晒太阳
20,"00:01:03,799","00:01:05,366",医生说不能晒太阳
20,"00:01:03,799","00:01:05,400",医生说不能晒太阳
20,"00:01:03,799","00:01:05,433",医生说不能晒太阳
20,"00:01:03,799","00:01:05,466",医生说不能晒太阳
20,"00:01:03,799","00:01:05,500",医生说不能晒太阳
20,"00:01:03,799","00:01:05,533",医生说不能晒太阳
20,"00:01:03,799","00:01:05,566",医生说不能晒太阳
20,"00:01:03,799","00:01:05,599",医生说不能晒太阳
20,"00:01:03,799","00:01:05,633",医生说不能晒太阳
20,"00:01:03,799","00:01:05,666",医生说不能晒太阳
20,"00:01:03,799","00:01:05,700",医生说不能晒太阳
20,"00:01:03,799","00:01:05,733",医生说不能晒太阳
20,"00:01:03,799","00:01:05,766",医生说不能晒太阳
20,"00:01:03,799","00:01:05,799",医生说不能晒太阳
20,"00:01:03,799","00:01:05,833",医生说不能晒太阳
20,"00:01:03,799","00:01:05,866",医生说不能晒太阳
20,"00:01:03,799","00:01:05,900",医生说不能晒太阳
20,"00:01:03,799","00:01:05,933",医生说不能晒太阳
21,"00:01:10,000","00:01:05,933",走吧走吧
21,"00:01:10,000","00:01:10,033",走吧走吧
21,"00:01:10,000","00:01:10,066",走吧走吧
21,"00:01:10,000","00:01:10,099",走吧走吧
21,"00:01:10,000","00:01:10,133",走吧走吧
21,"00:01:10,000","00:01:10,166",走吧走吧
21,"00:01:10,000","00:01:10,200",走吧走吧
21,"00:01:10,000","00:01:10,233",走吧走吧
21,"00:01:10,000","00:01:10,266",走吧走吧
21,"00:01:10,000","00:01:10,299",走吧走吧
21,"00:01:10,000","00:01:10,333",走吧走吧
21,"00:01:10,000","00:01:10,366",走吧走吧
21,"00:01:10,000","00:01:10,400",走吧走吧
21,"00:01:10,000","00:01:10,433",走吧走吧
21,"00:01:10,000","00:01:10,466",走吧走吧
21,"00:01:10,000","00:01:10,500",走吧走吧
21,"00:01:10,000","00:01:10,533",走吧走吧
22,"00:01:10,566","00:01:10,533",不是说快迟到了吗
22,"00:01:10,566","00:01:10,599",不是说快迟到了吗
22,"00:01:10,566","00:01:10,633",不是说快迟到了吗
22,"00:01:10,566","00:01:10,666",不是说快迟到了吗
22,"00:01:10,566","00:01:10,700",不是说快迟到了吗
22,"00:01:10,566","00:01:10,733",不是说快迟到了吗
22,"00:01:10,566","00:01:10,766",不是说快迟到了吗
22,"00:01:10,566","00:01:10,799",不是说快迟到了吗
22,"00:01:10,566","00:01:10,833",不是说快迟到了吗
22,"00:01:10,566","00:01:10,866",不是说快迟到了吗
22,"00:01:10,566","00:01:10,900",不是说快迟到了吗
22,"00:01:10,566","00:01:10,933",不是说快迟到了吗
22,"00:01:10,566","00:01:10,966",不是说快迟到了吗
22,"00:01:10,566","00:01:11,000",不是说快迟到了吗
22,"00:01:10,566","00:01:11,033",不是说快迟到了吗
22,"00:01:10,566","00:01:11,066",不是说快迟到了吗
22,"00:01:10,566","00:01:11,099",不是说快迟到了吗
22,"00:01:10,566","00:01:11,133",不是说快迟到了吗
22,"00:01:10,566","00:01:11,166",不是说快迟到了吗
22,"00:01:10,566","00:01:11,200",不是说快迟到了吗
22,"00:01:10,566","00:01:11,233",不是说快迟到了吗
22,"00:01:10,566","00:01:11,266",不是说快迟到了吗
22,"00:01:10,566","00:01:11,299",不是说快迟到了吗
22,"00:01:10,566","00:01:11,333",不是说快迟到了吗
22,"00:01:10,566","00:01:11,366",不是说快迟到了吗
22,"00:01:10,566","00:01:11,400",不是说快迟到了吗
22,"00:01:10,566","00:01:11,433",不是说快迟到了吗
22,"00:01:10,566","00:01:11,466",不是说快迟到了吗
22,"00:01:10,566","00:01:11,500",不是说快迟到了吗
22,"00:01:10,566","00:01:11,533",不是说快迟到了吗
22,"00:01:10,566","00:01:11,566",不是说快迟到了吗
22,"00:01:10,566","00:01:11,599",不是说快迟到了吗
22,"00:01:10,566","00:01:11,633",不是说快迟到了吗
22,"00:01:10,566","00:01:11,666",不是说快迟到了吗
22,"00:01:10,566","00:01:11,700",不是说快迟到了吗
22,"00:01:10,566","00:01:11,733",不是说快迟到了吗
22,"00:01:10,566","00:01:11,766",不是说快迟到了吗
22,"00:01:10,566","00:01:11,799",不是说快迟到了吗
22,"00:01:10,566","00:01:11,833",不是说快迟到了吗
22,"00:01:10,566","00:01:11,866",不是说快迟到了吗
22,"00:01:10,566","00:01:11,900",不是说快迟到了吗
22,"00:01:10,566","00:01:11,933",不是说快迟到了吗
22,"00:01:10,566","00:01:11,966",不是说快迟到了吗
22,"00:01:10,566","00:01:12,000",不是说快迟到了吗
22,"00:01:10,566","00:01:12,033",不是说快迟到了吗
22,"00:01:10,566","00:01:12,066",不是说快迟到了吗
23,"00:01:12,366","00:01:12,066",走吧
23,"00:01:12,366","00:01:12,400",走吧
23,"00:01:12,366","00:01:12,433",走吧
23,"00:01:12,366","00:01:12,466",走吧
23,"00:01:12,366","00:01:12,500",走吧
23,"00:01:12,366","00:01:12,533",走吧
23,"00:01:12,366","00:01:12,566",走吧
23,"00:01:12,366","00:01:12,599",走吧
